queue_utc,seller_sku,asin,supplier_code,supplier_name,recommendation_status,suggested_qty,suggested_unit_cost_gbp,suggested_market_price_gbp,expected_forward_roi_pct,expected_forward_profit_per_unit_gbp,days_cover_available_only,days_cover_total_pipeline,reason_codes,queue_status,title,main_image,supplier_group_key,snooze_until_utc,queue_notes,cost_mode,recommendation_basis,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,user_price_check_required,supplier_cost_review_reason,expected_next_unit_cost_gbp,suggested_action,key_reason,confidence_note,is_snoozed
2026-05-19T12:29:02Z,FM-7COC-V8U2,B078SZDV17,MOQ - 36,We Stock Lots,wait,0,,8.49,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Joseph Joseph GoAvocado, 3-in-1 Avocado Tool with soft grip handle, Green",https://m.media-amazon.com/images/I/61m4suuUWbL.jpg,MOQ - 36|We Stock Lots,,inactive_sale_status,live,live_mode_missing_cost,8.49,7.718182,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,MW-9K5M-VKW8,B0073TTHBY,MRW-200H-1BVES,Rashmian,wait,0,,27,,,0,0,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,Casio Gents 43.00mm Quartz Watch with Black Analogue dial and Black Rubber Strap Strap MRW-200H-1BVES,https://m.media-amazon.com/images/I/71zW6bcu+4L.jpg,MRW-200H-1BVES|Rashmian,,missing_forward_roi_inputs,live,live_mode_missing_cost,27,24.545455,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,missing_forward_roi_inputs,0
2026-05-19T12:29:02Z,XN-OF53-7WRU,B0084CNKAI,MT411134,Murrays Health and Beauty,wait,0,,9.99,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Marvis Amarelli Licorice Toothpaste - 25 ml,https://m.media-amazon.com/images/I/71Zhnq9NlKL.jpg,MT411134|Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,9.99,9.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,52-BC73-O7B2,B0C7HGQRY6,MUT157,Tropicana Wholesale,wait,0,,29.99,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"MUTANT GEAAR | 9.4g of EAA Powder + Arginine, 7g BCAAs, 4g Leucine, Electrolytes, Coconut Water, No Artificial Colours or Flavours | 30 Servings | Orange Rush",https://m.media-amazon.com/images/I/81UjS4Xbx8L.jpg,MUT157|Tropicana Wholesale,,inactive_sale_status,live,live_mode_missing_cost,29.99,27.263636,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,3B-3H3V-Z93T,B0CP69JJGG,MYP044,Tropicana Wholesale,wait,0,,9.94,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"Myprotein Unisex Adult Mini Bottle Shaker - Black, 400 ml (Pack of 1)",https://m.media-amazon.com/images/I/612Tsz5lHIL.jpg,MYP044|Tropicana Wholesale,,weak_demand,live,live_mode_missing_cost,9.94,9.036364,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,QZ-5ZK7-W02G,,,Mark Up Wholesale,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,XPRO All Purpose Super Glue Gel 20g - Industrial Grade (2 Pcs),https://m.media-amazon.com/images/I/41Awy2ztR+L.jpg,Mark Up Wholesale,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,9H-K7TV-V6NU,,,Murrays Health and Beauty,wait,0,2.97,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"NUK First Choice+ Size 2 Latex Teats, Medium 6-18 months, 2ea",https://m.media-amazon.com/images/I/719FRFGwoWL.jpg,Murrays Health and Beauty,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,2.97,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,HO-7XV5-UD4D,,,Murrays Health and Beauty,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,LaModa Bare Essentials Natural Wood-Effect Large Paddle Brush with Rose Gold Detailing for Wet or Dry Hair,https://m.media-amazon.com/images/I/71uf3UQJ+lL.jpg,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,P4-XF7W-GMJA,,,Murrays Health and Beauty,wait,0,3.21,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Eylure Volume & Curl 3.4 Length No.125,https://m.media-amazon.com/images/I/71leMY7YWaL.jpg,Murrays Health and Beauty,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,3.21,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,PI-JTWZ-8YNT,,,Murrays Health and Beauty,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"7th Heaven Pink Rose Clay Hard Drying Mud Face Mask with Shea Butter, Damask Rose and Marula Oil to Cleanse and Hydrate Skin - Ideal for Normal, Combination and Dry Skin",https://m.media-amazon.com/images/I/81H-uDcXZ4L.jpg,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,RJ-OVDC-R9JF,,,Murrays Health and Beauty,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,,,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,UC-D1G4-MTYN,,,Murrays Health and Beauty,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,,,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,XL-BFPF-CBW4,B07QNL62Z2,N2352,DK Tools,wait,0,,4.49,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech N2352 Rubber Palm Coated Builders Gloves Medium (Size 8), Certified Quality for Heavy Duty Tasks, Yellow/Orange",https://m.media-amazon.com/images/I/91s1B7tjNEL.jpg,N2352|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,4.49,4.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,HT-LVU9-4F5R,,N2377,DK Tools,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech N2377 Thermal Work Gloves Medium (Size 8), Certified Quality for Heavy Duty Tasks, Hi-Vis Yellow",https://m.media-amazon.com/images/I/915NJs1y5GL.jpg,N2377|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,I5-DDJZ-N4EF,B07QLML4ZG,N2380,DK Tools,wait,0,,2.99,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech N2380 XL (Size 10), Certified Quality Rubber Coated Hi Vis Work Gloves, Black/Yellow",https://m.media-amazon.com/images/I/91vnFpU5djL.jpg,N2380|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,2.99,2.718182,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,94-7TOA-9ZBH,B07QNL4BNM,N2381,DK Tools,wait,0,,4.99,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech N2381 Hi Vis Gloves Large (Size 9), Certified Quality Rubber Coated Hi Vis Work Gloves, Black/Yellow",https://m.media-amazon.com/images/I/91fa5fmKikL.jpg,N2381|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,4.99,4.536364,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,YB-8YQ7-X1X8,,N2382,DK Tools,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech N2382 Hi Vis Gloves Medium (Size 8), Certified Quality Rubber Coated Hi Vis Work Gloves, Black/Yellow",https://m.media-amazon.com/images/I/915NJs1y5GL.jpg,N2382|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,L7-ZGYU-IWOW,,NK701236SP,Murrays Health and Beauty,wait,0,2.97,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,NUK First Choice+ Latex Replacement Teats | 0-6 Months with Medium Feed Hole | 2 Count,https://m.media-amazon.com/images/I/61K3Lu6BEgL.jpg,NK701236SP|Murrays Health and Beauty,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,2.97,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,JL-VTP2-JF3Q,B07BLX7YG9,NLJ001PA1,Rashmian,wait,0,,15.67,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"Lexibook PAW Patrol Helper on Four Paws Chase LED Night Light for Kids, Color Changing, Soft Light, Batteries, Plastic, Blue/Beige, NLJ001PA1, Multicolor, 13, Colour Change",https://m.media-amazon.com/images/I/51Co9jfIV0L.jpg,NLJ001PA1|Rashmian,,weak_demand,live,live_mode_missing_cost,15.67,14.245455,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,4C-6VFW-JO2C,,NMR52536,Heo,wait,0,3,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AQUARIUS Labyrinth Playing Cards - Labyrinth Themed Deck of Cards for Your Favorite Card Games - Officially Licensed Labyrinth Merchandise & Collectibles,https://m.media-amazon.com/images/I/8133u1C63vL.jpg,NMR52536|Heo,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,3,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,ZI-1MA2-8QGC,B08M8CQHHV,NMR65370,Heo,wait,0,,20.41,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"AQUARIUS 65370 Lord of The Rings Map 1000 Piece Jigsaw Puzzle, Multi-Colored, One Size",https://m.media-amazon.com/images/I/911wZHnj+tL.jpg,NMR65370|Heo,,weak_demand,live,live_mode_missing_cost,20.41,18.554545,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,V7-HT4G-K9QH,,NOJ6,CLF,wait,0,3.62,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Yuzu Sauce with Natural Ponzu Juices for Umami Dressing & Marinade | Non-GMO & No Added Sugar | Gluten-Free, Nut-Free, Vegan | 200ml x 1 Recycled Glass Bottle | NOJŌ Yuzu Sauce",https://m.media-amazon.com/images/I/71kVwXyMHtL.jpg,NOJ6|CLF,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,0,price_list_only_no_purchase_reference,3.62,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-05-19T12:29:02Z,S8-7VIK-3VEL,B0CT2BZ864,NS01D,Rashmian,wait,0,,19.38,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"LEXIBOOK, Disney Stitch, Nightlight with Speaker, Colour change, Soft light, Battery operated, Blue, NS01D",https://m.media-amazon.com/images/I/61lXonjLPXL.jpg,NS01D|Rashmian,,inactive_sale_status,live,live_mode_missing_cost,19.38,17.618182,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,EL-1QQR-J77R,,OB279,DHB,wait,0,6.59,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Oral-B Ortho Care Essentials Electric Toothbrush Head, 1 Interspace Brush and 2 Ortho Brush Heads for Teeth with Braces, Pack of 3, White",https://m.media-amazon.com/images/I/51gPqP0IYOL.jpg,OB279|DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,6.59,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,SA-T4GN-HUNR,,OB292,DHB,wait,0,2.67,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Oral-B Kids Electric Toothbrush, Christmas Gifts For Kids, 1 Toothbrush Head, Battery Powered, Extra Soft Bristles For Gentle Cleaning, For Ages 3+",https://m.media-amazon.com/images/I/71STMq6erAL.jpg,OB292|DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,2.67,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,7H-7G2P-ONWJ,B081Q9CFGC,OCN6,CLF,wait,0,0.88,3.65,314.772727,2.77,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,OceanSaver Anti-Bac Cleaning EcoDrop | Anti-Bacterial Multipurpose Cleaning Spray | Ocean Mist | Eco Friendly Cleaning (1 Pack),https://m.media-amazon.com/images/I/41stG1i9RYL.jpg,OCN6|CLF,,weak_demand,live,live_cost_inputs,3.65,3.318182,10,within_target_roi_max,0,price_list_only_no_purchase_reference,0.88,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-05-19T12:29:02Z,SR-JF1N-II8S,B094D24L5J,ORT012,DHB,wait,0,1.25,3.99,219.2,2.74,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,OrthoSpace - Orthodontic Braces Toothbrush V-Trim (Blue),https://m.media-amazon.com/images/I/61fwRLPTCFS.jpg,ORT012|DHB,,inactive_sale_status,live,live_cost_inputs,3.99,3.627273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,1.25,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-05-19T12:29:02Z,TK-2H97-E7UH,,OSP51,CLF,wait,0,2.25,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Organic Shop 250ml Body Scrub Softening Coffee & Sugar,https://m.media-amazon.com/images/I/41ZLsBgyZGL.jpg,OSP51|CLF,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,discount_assumption_needs_confirmation,2.25,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,10-PGVO-YV15,B01H8QOUTA,OSP54,CLF,wait,0,2.25,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Organic Shop 250ml Body Scrub Repairing Mango & Sugar,https://m.media-amazon.com/images/I/41REMg8PKUL.jpg,OSP54|CLF,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,discount_assumption_needs_confirmation,2.25,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,RF-3X39-FYXB,,OSP56,CLF,wait,0,2.34,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Organic Shop 250ml Body Scrub Restoring Cocoa & Sugar,https://m.media-amazon.com/images/I/71+dwIYc0bL.jpg,OSP56|CLF,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,0,price_list_only_no_purchase_reference,2.34,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-05-19T12:29:02Z,A1-KSU1-GZMS,B07BC1CMDK,P240,DK Tools,wait,0,,3.7,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,WEAK_DEMAND_SIGNAL",watch_or_wait,"Amtech V4075 P240 Hook and Loop Orbital Sanding Sheets, 10 Piece Set, 115mm Diameter Sanding Paper",https://m.media-amazon.com/images/I/A1dQ64V7FjL.jpg,P240|DK Tools,,weak_demand,live,live_mode_missing_cost,3.7,3.363636,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,KJ-T17P-5CVS,,PAG93,Knights Fragrances,wait,0,15.61,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Mayfair Pagan Perfume for Women Perfume, 3 ml",https://m.media-amazon.com/images/I/71NmN6WSjjL.jpg,PAG93|Knights Fragrances,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,15.61,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,8D-Y151-NFFF,B0031DCJWU,PE4,CLF,wait,0,,12.59,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"Puressentiel Rest & Relax, Stress Roll-On - 5 ml - Helps Promote Healthy Sleep, Stress Relief & Anxiety Relief Routines - Soothing, Relaxing & Naturally Calming Essential Oils - Aromatherapy",https://m.media-amazon.com/images/I/71M5o2KGY3L.jpg,PE4|CLF,,weak_demand,live,live_mode_missing_cost,12.59,11.445455,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,93-TB6X-UKTU,B078K3B7R6,PIK021,DHB,wait,0,1.69,4.39,159.763314,2.7,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Piksters Interdental Brushes, 10 pk, Size 00, Interdental Brush for Extremely Fine Gaps, Gum Soft Bristles for Plaque Removal, Safe for Braces",https://m.media-amazon.com/images/I/71-wtPCa+EL.jpg,PIK021|DHB,,inactive_sale_status,live,live_cost_inputs,4.39,3.990909,10,within_target_roi_max,0,price_list_only_no_purchase_reference,1.69,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-05-19T12:29:02Z,4U-9ZL6-9G0Y,B07C8QSSR2,PIK054,DHB,wait,0,,7,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"Piksters Wax for Orthodontics and Braces, 2 Count (Pack of 1)",https://m.media-amazon.com/images/I/61Q0S-FBK+L.jpg,PIK054|DHB,,weak_demand,live,live_mode_missing_cost,7,6.363636,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,Z7-26PV-O9LR,B07J9JGZZV,PIK065,DHB,wait,0,4.2,8.7,107.142857,4.5,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical),https://m.media-amazon.com/images/I/41Kic40-R4L.jpg,PIK065|DHB,,weak_demand,live,live_cost_inputs,8.7,7.909091,10,within_target_roi_max,0,price_list_only_no_purchase_reference,4.2,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-05-19T12:29:02Z,5Z-6Z0P-9TQQ,B08MW8XMNQ,PIK077,DHB,wait,0,0.79,3.49,341.772152,2.7,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Piksters Eco Charcoal 30 Floss Picks - Pack of 1,https://m.media-amazon.com/images/I/81rYMMDuXqL.jpg,PIK077|DHB,,inactive_sale_status,live,live_cost_inputs,3.49,3.172727,10,within_target_roi_max,0,price_list_only_no_purchase_reference,0.79,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-05-19T12:29:02Z,MR-727N-ZG8K,B07T2PV79R,PIK200,DHB,wait,0,1.91,4.82,152.356021,2.91,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Piksters Bamboo Interdental Brush - Size 00 Pink 0.60mm - 8 Brushes Per Pack,https://m.media-amazon.com/images/I/81CVZdjWE4L.jpg,PIK200|DHB,,inactive_sale_status,live,live_cost_inputs,4.82,4.381818,10,within_target_roi_max,0,price_list_only_no_purchase_reference,1.91,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-05-19T12:29:02Z,AQ-QMA9-SLHK,,PRO035,DHB,wait,0,1.37,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Sure Maximum Protection Clean Scent 96h protection deodorant Anti-perspirant Cream Stick for Men, 3x stronger* sweat protection 45 ml (Pack of 3)",https://m.media-amazon.com/images/I/61PUsoXGzLL.jpg,PRO035|DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,1.37,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,VZ-MTBC-3AJ6,,PRO048,DHB,wait,0,1.11,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Vaseline Intensive Care Advanced Repair Hand Cream, fragrance free, 75ml",https://m.media-amazon.com/images/I/71TdnAJNv8L.jpg,PRO048|DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,discount_assumption_needs_confirmation,1.11,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,PF-7VUQ-LIUC,,PUR6,CLF,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"PUR Gum | Sugar Free Chewing Gum | Made with Xylitol | Vegan, Aspartame Free, Gluten Free & Keto Friendly | Natural Peppermint Flavoured Gum, 55 Pieces (Pack of 1)",https://m.media-amazon.com/images/I/71uMPKdpIUL.jpg,PUR6|CLF,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
